,,Condiciones,,,Prácticas, ,,Efectos,,,,
,,SubInd1,SubInd2,,SubInd1,SubInd2,,SubInd1,SubInd2,,,
,,Promedio,Promedio,,Promedio,Promedio,,Promedio,Promedio,,,
,,"-5,2007125073803E-17","-3,65156410092659E-17",,0,"-4,95174222777167E-17",,"1,08809233310439E-17","-7,19247474424935E-17",,,
,,SD,SD,,SD,SD,,SD,SD,,,
,,1,1,,1,1,,"0,999999999999999","0,999999999999999",,,
,,min,min,,min,min,,min,min,,,
,,"-2,50528044257094","-2,26384463275945",,"-2,9407609332714","-2,61103329474338",,"-2,36492780987854","-2,19650277202958",,,
,,max,max,,max,max,,max,max,,,
,,"2,57430610396021","3,173232278982",,"2,89164810151016","2,17236129391495",,"2,98818530305284","4,12700927188774",,,
Orden,Zona,SubInd1,SubInd2,Global C,SubInd1,SubInd2,Global P,SubInd1,SubInd2,Global E,Indice de Participación 3,Indice de Participación 5
102,Centro oriental,"0,330181082515521","0,515713050585039","0,42294706655028","0,521285724142028","0,327377440932641","0,424331582537334","0,308456986133843","0,425846213702959","0,367151599918401","0,40","0,40"
103,Centro occidental,"0,974064233710827","0,510197634064066","0,742130933887447","0,727745406580435","0,701817711799018","0,714781559189727","0,607436575197851","0,157864235202757","0,382650405200304","0,59","0,63"
104,Noroccidental,"0,398926439924596","0,136523945368008","0,267725192646302","0,132132245987699","0,771239237603109","0,451685741795404","0,316832657848373","0,530240562887286","0,423536610367829","0,37","0,30"
105,Nororiental,"0,57384899124613","0,14103694225042","0,357442966748275","0,561849718066101","0,521940441085554","0,541895079575827","0,446012894981294","0,249446358476761","0,347729626729028","0,41","0,38"
106,Noroccidental,"0,327737828903166","0,532090096242423","0,429913962572794","0,36276674368451","0,129752919318422","0,246259831501466","0,314622504093944","0,159675612804024","0,237149058448984","0,29","0,29"
107,Corregimientos Occidentales,"0,327737828903166","0,532090096242423","0,429913962572794","0,36276674368451","0,129752919318422","0,246259831501466","0,314622504093944","0,159675612804024","0,237149058448984","0,29","0,29"
108,Centro occidental,"0,332919118942608","0,50487534026584","0,418897229604224","0,481016429127321","0,191070799651842","0,336043614389582","0,451377283360516","0,054345306826624","0,25286129509357","0,33","0,33"
109,Centro occidental,"0,316836934290919","0,47992293404795","0,398379934169435","0,573447565570676","0,324493398628455","0,448970482099565","0,574808781314572","0,333710702509841","0,454259741912207","0,43","0,42"
110,Centro occidental,"0,115357856035623","0,043824956133468","0,079591406084546",0,"0,785210086189482","0,392605043094741","0,106147998750333","0,584138715075269","0,345143356912801","0,22","0,00"
111,Centro occidental,"0,207745747441577","0,861170791731579","0,534458269586578","0,650767058078449","0,140727370998967","0,395747214538708","0,450172297795443","0,324508244124487","0,387340270959965","0,43","0,36"
112,Suroccidental,"0,332919118942608","0,50487534026584","0,418897229604224","0,479212371202891","0,186018537801111","0,332615454502001","0,451377283360516","0,054345306826624","0,25286129509357","0,33","0,33"
113,Suroccidental,"0,306044992770515","0,191054622502272","0,248549807636394","0,503119473926795","0,697007343976699","0,600063408951747","0,365406950891307","0,521694581698346","0,443550766294826","0,40","0,39"
114,Corregimientos Occidentales,"0,10532628509884","0,847949265511455","0,476637775305148","0,346485846568292","0,476454572050295","0,411470209309293","0,332664811453319","0,530236454439109","0,431450632946214","0,44","0,36"
115,Nororiental,"0,339947019274222","0,518581705840422","0,429264362557322","0,509984276655761",0,"0,25499213832788","0,6112137146251","0,311831825117642","0,461522769871371","0,37","0,00"
116,Nororiental,"0,349282823067469","0,538988570639463","0,444135696853466","0,406093307186643","0,259105511544569","0,332599409365606","0,470857264154809","0,353757562519236","0,412307413337022","0,39","0,38"
117,Centro occidental,"0,494337405330023","0,102706279723598","0,298521842526811","0,359475133481112","0,911997786839087","0,6357364601601","0,25450822030782","0,217687397905883","0,236097809106851","0,36","0,33"
118,Centro occidental,"0,647744680473025","0,307284946331608","0,477514813402316","0,306043003036121","0,670377919205796","0,488210461120959","0,667054530018884","0,409996026568584","0,538525278293734","0,50","0,47"
119,Nororiental,"0,294148085788483","0,160320905889076","0,22723449583878","0,403848712280212","0,696316252214037","0,550082482247125","0,497748013381803","0,348612767767849","0,423180390574826","0,38","0,35"
120,Centro oriental,"0,508145716939433","0,099689024318738","0,303917370629085","0,660448267887873","0,717748378345682","0,689098323116778","0,631391008033861","0,278902031859887","0,455146519946874","0,46","0,41"
121,Centro oriental,"0,482097390523305","0,188533856173939","0,335315623348622","0,573537929384394","0,6550619849394","0,614299957161897","0,497672910384204","0,017551557852939","0,257612234118571","0,38","0,39"
122,Noroccidental,"0,397399386098823","0,295999812638964","0,346699599368894","0,467269701587352","0,371483792897812","0,419376747242582","0,333859602076854","0,256145171276193","0,295002386676523","0,35","0,36"
123,Nororiental,"0,529119244408089","0,104001376813979","0,316560310611034","0,430909996724064","0,606779352069499","0,518844674396782","0,271394239153518","0,271335646299495","0,271364942726506","0,35","0,33"
124,Centro occidental,"0,318559569018034","0,236229413265161","0,277394491141597","0,201795210592329","0,73231217856025","0,467053694576289","0,314622504093944","0,159675612804024","0,237149058448984","0,31","0,30"
125,Centro oriental,"0,725456059692322","0,362752276708508","0,544104168200415","0,682398397705797","0,514731169890238","0,598564783798017","0,645262922046183","0,262159701271342","0,453711311658763","0,53","0,53"
126,Suroccidental,"0,56967391396456","0,397487454787861","0,483580684376211","0,420294686824937","0,71363369122122","0,566964189023078","0,388612034769418","0,204733704701705","0,296672869735562","0,43","0,46"
127,Centro occidental,"0,702593238019046","0,483017038783007","0,592805138401026","0,591486584542579","0,698907556449387","0,645197070495983","0,395567243282674","0,109717042632232","0,252642142957453","0,46","0,51"
128,Centro occidental,"0,432107283215792","0,502061525789947","0,467084404502869","0,486962798216666","0,757961020548623","0,622461909382645","0,558720906093325","0,400766832250248","0,479743869171787","0,52","0,52"
129,Centro occidental,"0,840715103344247","0,484965030026554","0,662840066685401","0,676526258145118","0,729178496198778","0,702852377171948","0,522039354027768","0,24192188425639","0,381980619142079","0,56","0,60"
130,Centro occidental,"0,397304243897833","0,51896791305785","0,458136078477842","0,257796072885916","0,261428349194937","0,259612211040426","0,321564423713016","0,536392454702721","0,428978439207869","0,37","0,36"
131,Noroccidental,"0,375947951398128","0,179196773953145","0,277572362675637","0,523504638106701","0,549459298795277","0,536481968450989","0,288004123995118","0,214377479848659","0,251190801921888","0,33","0,34"
132,Suroccidental,"0,33740626882639","0,524557122126422","0,430981695476406","0,521131650455254","0,171849539100595","0,346490594777924","0,440184448996442","0,38832045494385","0,414252451970146","0,40","0,37"
133,Suroccidental,"0,187751113595338","0,22664039720122","0,207195755398279","0,515140239021048","0,576329798153116","0,545735018587082","0,291930501277572","0,331464971273825","0,311697736275699","0,33","0,33"
